word,freq
인건비,10
상한선,4
대학원,7
생활,5
제일,1
경제,4
환경,6
한선,2
조정,1
작년,1
국비,4
장학생,16
등록금,3
카이스트,12
지도,3
교수,9
부담,1
관계,1
대학원생,15
손해,1
해당,5
설문,3
하나,1
후배,2
개선,20
항상,8
연구,11
노력,3
문화,6
복지,3
취업,3
사업,8
외적,1
가장,4
관심,2
내용,2
미필,1
남성,1
제도,14
정부,1
정책,1
결정,1
결과,2
즉각,1
적극,2
무엇,1
확인,1
대한,11
진행,3
기대,1
시간,5
고생,4
차임,1
불구,1
연차,3
초과,2
이내,1
학교,16
준비,1
학생,29
폐쇄적,1
이슈,2
대해,11
설명,1
자료,1
책자,1
영상,1
제작,1
배포,1
랩별,1
최저,2
급여,1
휴가,2
일수,2
인상,1
검증,1
준수,1
제재,1
조교,11
활동,4
건의,3
대부분,2
입학,1
성적,2
차등,1
구분,1
신청,6
자격,4
상황,11
또한,5
학과,3
우수,1
부여,1
마찬가지,1
분류,1
업무,4
수행,4
판단,3
풍요롭,1
이기,2
수당,2
도움,4
추가,8
인원,1
모집,2
한해,1
다수,2
발생,1
수요,1
공급,1
과중,1
종종,1
사람,3
선택,1
언급,1
생각,19
다소,2
일반,3
고려,1
사실,3
본인,3
의지,1
연구소,1
계약,1
지대,1
구비,1
사례,2
근절,2
연구실,8
학비,1
석사,2
정도,1
상한,2
월급,2
과제,1
교의,1
요원,9
지원,4
재수,2
반면,1
본교,2
전문,3
진학,1
선발,1
관해,1
변경,2
이후,1
대우,1
시시각각,2
사항,2
남자,2
비율,1
압도,1
정말,4
현재,4
시점,1
통과,1
메리트,1
점차,1
확대,1
운영,4
부분,7
법적,1
측면,1
총학생회,6
피드백,1
신설,1
방법,3
홍보,1
대다수,1
특성,1
유연출퇴근제,1
시행,2
편입,2
생년,1
월일,1
순서,1
불합리,1
변화,4
병역,1
현황,1
병특,2
세미나,1
공고,1
별로,2
메일,5
안내,1
최근,2
차원,2
협박,1
조의,1
병무청,5
지정,1
규정,1
이상,2
징벌,2
조치,1
무슨,1
리더십,1
강좌,3
강제,3
수강,1
도저히,1
이해,4
행태,1
항의,1
이전,4
분위기,2
형태,2
대답,1
이번,3
해결,2
본래,2
입대,1
대신,1
과학,1
기술,1
발전,1
국가,1
이바지,1
이처럼,1
성과,1
효율,1
트리,1
행위,3
취지,1
무색,1
부실,3
복무,3
수도,1
잡고,1
기준,2
보수,1
정의,1
강도,1
징계,2
방향,1
지금,3
애정도,1
존중,1
지난,1
압박,2
답변,1
저런,1
제대로,7
요구,1
여기,1
보호,1
역할,5
과잉,1
충성,1
포기,1
계속,2
미래,1
절대,2
추천,1
의미,1
대응,2
모습,1
긍정,1
영향,2
부정,1
개인,1
기존,1
나라,1
적용,1
현실,1
인생,1
의견,1
수렴,1
목소리,2
대변,1
감당,1
더욱,1
랩비,3
전수,2
조사,10
실시,2
제안,1
저희,1
국정감사,1
대상,2
감사,3
실과,1
검찰,1
우여곡절,1
구조,1
아마,1
대여,2
정작,1
이용,2
매우,2
실제,1
우산,2
자율,1
환율,1
보임,1
서비스,3
제공,3
행사,3
이벤트,1
외부,3
내부,2
사용,1
위주,1
식당,4
메뉴,1
카이,2
마루,1
전체,1
기숙사,3
시설,6
운동,1
편의,1
오프라인,1
박람회,1
위드,1
코로나,5
폐쇄했던,1
내의,1
인프라,2
다시,2
평일,1
도서관,1
주말,1
건강,2
증진,1
스포츠,2
컴플렉스,1
수영장,1
재개,1
밍글,1
공간,5
장소,1
매점,2
입찰,1
방식,1
비영리,1
목적,3
양질,1
음식,3
원가,1
교내,5
식사,2
비용,1
차이,1
크게,1
제품,2
편의점,1
청소,3
퇴사,2
입사,4
시즌,1
둘째,1
하자,1
체크,3
리스트,2
불량,1
해도,1
교체,1
형국,1
신입생,1
보행,2
리스,1
로드,1
보도,1
블럭,1
계단,1
휴게,2
가끔,1
야근,1
배달,2
익명,1
연하,1
필요,1
실태,2
문항,2
박사,2
졸업,2
마련,2
정신건강,1
진료,1
진로,1
구체,2
계획,1
경로,1
명료,1
체감,1
재택근무,1
출퇴근,1
유연,1
몇번,1
아무,1
신경,3
친구,1
기회,1
끼리,1
친목,1
도모,1
네트워킹,1
학업,1
장려,1
구성원,3
렌트카,2
출장,1
부득이,1
조금,2
조건,1
차량,1
실질,2
일상,1
윤리,2
의식,1
정신,2
케어,1
공공장소,1
가지,2
쓰레기,3
커피,1
포함,2
분리수거,2
규칙,1
담당,1
지속,1
모니터링,2
개별,1
음식물,1
자각,1
행동,1
이메일,1
공지,1
주의,1
교육,1
대충,1
보고,1
의무,1
도입,1
스트레스,1
해소,1
취미,1
모임,3
독서,1
영화,1
절차,1
정동아리,1
등록,1
프로세스,1
필라테스,1
테마,1
개설,1
희망,1
특구,1
버스,1
조성,1
한번,1
전반,1
파악,1
보이지,1
기적,1
다른,2
실정,1
태반,1
인지,1
설비,1
학식,1
등수,1
권리,1
응원,2
카이밍글,1
아이디어,1
인권,3
처우,1
수고,1
시기,1
안심,1
향상,1
사건,1
공론,1
단체,2
이름,1
여러,1
존재,2
모두,1
우선,1
이유,1
랩실,1
문제,1
고통,1
공통점,1
바로,1
태도,1
자세,1
로부터,1
것일,1
모든,1
권력,1
행패,1
증거,1
이나,1
센터,2
상담,1
뭔가,1
자살,1
성폭력,1
정치,1
소리,1
거나,1
지나,1
매몰비용,1
오류,1
평가,2
고과,1
반영,1
객관,1
여러분,1
대학생,1
중인,1
직접,1
멀리,1
앞길,1
행복,1
진심,1
